GATEWAY_NAME	ACCOUNT	ITEM_TYPE	USE_TYPE	ITEM_LEVEL	TOTAL_MONEY_AMOUNT	TIME_LIMIT
gate0304	z13325947838	301994102	2	1	1000	43200
gate0304	z13325947838	301994102	2	1	1000	43200
gate0304	zhu464000612	301994055	2	2	180	43200
gate0304	zkaill520	301994102	2	1	1000	43200
gate0304	zkaill520	301994102	2	1	1000	43200
gate0305	85277633	301994055	2	3	540	43200
gate0305	85277633	301994055	2	3	540	43200
gate0305	cjhkey	301994055	2	1	36	43200
gate0305	cjhkey	301994055	2	1	36	43200
gate0305	cjhkey	301994055	2	1	36	43200
gate0305	cjhkey	301994055	2	2	180	43200
gate0305	cjhkey	301994055	2	2	180	43200
gate0305	cjhkey	301994055	2	2	180	43200
gate0305	fayzhangbo	301994100	2	1	8	43200
gate0305	gewei0311	335548881	2	1	180	43200
gate0305	laoyu09150616	301994100	2	1	8	43200
gate0305	laoyu616	301994100	2	1	8	43200
gate0305	laoyu616	301994100	2	1	8	43200
gate0305	laoyushanghao	301994100	2	1	8	43200
gate0305	lcjxsj	301994008	2	1	50	43200
gate0305	lcjxsj	301994069	2	1	200	43200
gate0305	lme1178	301994100	2	1	8	43200
gate0305	lme1178	301994100	2	1	8	43200
gate0305	lme1182	301994100	2	1	8	43200
gate0305	lme1182	301994100	2	1	8	43200
gate0305	robbinhood2004	301994055	2	1	36	43200
gate0305	robbinhood2004	301994055	2	1	36	43200
gate0305	wanyscjiao	301994055	2	1	36	43200
gate0305	xautzl	301994055	2	1	36	43200
gate0305	xautzl	301994055	2	1	36	43200
gate0305	xautzl	301994055	2	1	36	43200
gate0305	xautzl	301994055	2	1	36	43200
gate0305	xautzl	301994055	2	1	36	43200
gate0305	xautzl	301994055	2	1	36	43200
gate0305	xautzl	301994055	2	1	36	43200
gate0305	xautzl	301994055	2	1	36	43200
gate0305	xautzl	301994055	2	1	36	43200
gate0305	xautzl	301994055	2	1	36	43200
gate0305	xumiao2000	301994102	2	1	1000	43200
gate0305	xumiao2000	301994102	2	1	1000	43200
gate0305	xumiao2000	301994102	2	1	1000	43200
gate0305	xumiao2000	301994102	2	1	1000	43200
gate0305	xumiao2000	301994102	2	1	1000	43200
gate0307	7917093139	301994055	2	1	36	43200
gate0307	7917093139	301994055	2	1	36	43200
gate0307	7917093139	301994055	2	1	36	43200
gate0307	7917093139	301994055	2	1	36	43200
gate0307	149220746	301994100	2	1	8	43200
gate0307	149220746	301994100	2	1	8	43200
gate0307	149220746	301994100	2	1	8	43200
gate0307	149220746	301994100	2	1	8	43200
gate0307	149220746	301994100	2	1	8	43200
gate0307	26283472	301994100	2	1	8	43200
gate0307	26283472	301994100	2	1	8	43200
gate0307	26283472	301994100	2	1	8	43200
gate0307	26283472	301994100	2	1	8	43200
gate0307	26283472	301994100	2	1	8	43200
gate0307	26283472	301994100	2	1	8	43200
gate0307	26283472	301994100	2	1	8	43200
gate0307	26283472	301994100	2	1	8	43200
gate0307	26283472	301994100	2	1	8	43200
gate0307	26283472	301994100	2	1	8	43200
gate0307	27501291	301994055	2	2	180	43200
gate0307	27501291	301994055	2	2	180	43200
gate0307	27501291	301994055	2	2	180	43200
gate0307	27501291	301994055	2	2	180	43200
gate0307	54527792	335548879	2	1	20	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	77742133	301993985	2	5	175	43200
gate0307	ameko_7	301994100	2	1	8	43200
gate0307	ameko_7	301994100	2	1	8	43200
gate0307	ameko_7	301994100	2	1	8	43200
gate0307	ameko_7	301994100	2	1	8	43200
gate0307	bing352665	301994069	2	1	200	43200
gate0307	bing352665	301994069	2	1	200	43200
gate0307	chen100554	301994100	2	1	8	43200
gate0307	chunangege	335548879	2	1	20	43200
gate0307	desa111	301994100	2	1	8	43200
gate0307	eryiyuan001	301994055	2	3	540	43200
gate0307	eryiyuan001	301994055	2	3	540	43200
gate0307	gaolu1987	301994100	2	1	8	43200
gate0307	gaolu1987	301994100	2	1	8	43200
gate0307	gaolu1987	301994100	2	1	8	43200
gate0307	gaolu1987	301994100	2	1	8	43200
gate0307	gaolu1987	301994100	2	1	8	43200
gate0307	gaolu1987	301994100	2	1	8	43200
gate0307	guobing1514	301994055	2	1	36	43200
gate0307	hyf8201922	301994069	2	1	200	43200
gate0307	jeef033	335548879	2	1	20	43200
gate0307	jianshen060501	301994100	2	1	8	43200
gate0307	jianshen060501	301994100	2	1	8	43200
gate0307	mjbb2	301993985	2	3	15	43200
gate0307	mjbb2	301993985	2	3	15	43200
gate0307	mjbb2	301993985	2	3	15	43200
gate0307	mjbb2	301993985	2	3	15	43200
gate0307	mjbb2	301993985	2	3	15	43200
gate0307	mjbb2	301994100	2	1	8	43200
gate0307	mjbb5	301994100	2	1	8	43200
gate0307	mjbb5	301993985	2	5	175	43200
gate0307	mjbb5	301993985	2	5	175	43200
gate0307	mjbb5	301993985	2	5	175	43200
gate0307	mjbb5	301993985	2	5	175	43200
gate0307	mjbb5	301993985	2	5	175	43200
gate0307	mjbb5	301993985	2	5	175	43200
gate0307	mjbb6	301994100	2	1	8	43200
gate0307	mjbb7	301993985	2	3	15	43200
gate0307	mjbb7	301993985	2	3	15	43200
gate0307	mjbb7	301993985	2	3	15	43200
gate0307	mjbb7	301993985	2	3	15	43200
gate0307	mjbb7	301993985	2	3	15	43200
gate0307	mjbb7	301993985	2	3	15	43200
gate0307	mjbb7	301993985	2	3	15	43200
gate0307	mjbb7	301994100	2	1	8	43200
gate0307	wxp22228990	301994008	2	1	50	43200
gate0307	xiansea	301993985	2	5	175	43200
gate0307	xiansea	301993985	2	5	175	43200
gate0307	xiansea	301993985	2	5	175	43200
gate0307	xiansea	301994102	2	1	1000	43200
gate0307	xiansea	301994063	2	1	200	43200
gate0307	yaozhen2151887	301994055	2	2	180	43200
gate0307	yuhen04040414	301994100	2	1	8	43200
gate0308	241738559	301994055	2	1	36	43200
gate0308	455145551	301994069	2	1	200	43200
gate0308	5H851linxin	301994055	2	1	36	43200
gate0308	871605698	301994055	2	2	180	43200
gate0308	871605698	301994055	2	1	36	43200
gate0308	af77466264	301994055	2	1	36	43200
gate0308	badbananan	301994055	2	2	180	43200
gate0308	badbananan	301994055	2	2	180	43200
gate0308	badbananan	301994055	2	2	180	43200
gate0308	badbananan	301994055	2	2	180	43200
gate0308	badbananan	301994055	2	2	180	43200
gate0308	bibbyqiu	301994055	2	1	36	43200
gate0308	bibbyqiu	301994055	2	1	36	43200
gate0308	bibbyqiu	301994055	2	1	36	43200
gate0308	bibbyqiu	301994055	2	1	36	43200
gate0308	bibbyqiu	301994055	2	1	36	43200
gate0308	charmkiss	335548879	2	1	20	43200
gate0308	d29193519	301994100	2	1	8	43200
gate0308	ganghang005	301994100	2	1	8	43200
gate0308	ganghang005	301994100	2	1	8	43200
gate0308	guizhuan45	301994055	2	1	36	43200
gate0308	guizhuan45	301994055	2	1	36	43200
gate0308	guizhuan45	301994055	2	1	36	43200
gate0308	guizhuan45	301994055	2	1	36	43200
gate0308	guizhuan45	301994055	2	1	36	43200
gate0308	guizhuan45	301994055	2	1	36	43200
gate0308	he3201@126.com	301994100	2	1	8	43200
gate0308	hu5858116@game.sohu.com	301994055	2	1	36	43200
gate0308	huang5323280	301993985	2	5	175	43200
gate0308	lin442118	301994100	2	1	8	43200
gate0308	lin442118	301994100	2	1	8	43200
gate0308	lin442118	301994100	2	1	8	43200
gate0308	nitesh	301994100	2	1	8	43200
gate0308	pow5461201	301994100	2	1	8	43200
gate0308	pow5461201	301994100	2	1	8	43200
gate0308	pow5461201	301994100	2	1	8	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	rain0550	301993985	2	5	175	43200
gate0308	sam3692016	301993985	2	5	175	43200
gate0308	sam3692016	301993985	2	5	175	43200
gate0308	sam3692016	301993985	2	5	175	43200
gate0308	sam3692016	301993985	2	5	175	43200
gate0308	sam3692016	301993985	2	5	175	43200
gate0308	sanyuanlhm	301994069	2	1	200	43200
gate0308	tzyj8	301994100	2	1	8	43200
gate0308	tzyj8	301994100	2	1	8	43200
gate0308	tzyj8	301994055	2	1	36	43200
gate0308	tzyj8	301994055	2	1	36	43200
gate0308	wshuipin	301994100	2	1	8	43200
gate0308	xumuxian3	301994100	2	1	8	43200
gate0308	ywyuplove	301994069	2	1	200	43200
gate0308	yyf0121	301994055	2	1	36	43200
gate0308	zjaiwl11	301994055	2	1	36	43200
gate0308	zjaiwl11	301994055	2	1	36	43200
gate0309	2266399	301994102	2	1	1000	43200
gate0309	2266399	301994102	2	1	1000	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	308885898@qq.com	301993985	2	5	175	43200
gate0309	38128090	301994055	2	1	36	43200
gate0309	38128090	301994055	2	1	36	43200
gate0309	38128090	301994055	2	1	36	43200
gate0309	517088935	301994055	2	3	540	43200
gate0309	517088935	301994055	2	1	36	43200
gate0309	acmila2001	301994100	2	1	8	43200
gate0309	acmila2001	301994100	2	1	8	43200
gate0309	acmila2001	301994100	2	1	8	43200
gate0309	chinapozhenzi2008	301994102	2	1	1000	43200
gate0309	chinapozhenzi2008	301994102	2	1	1000	43200
gate0309	chinapozhenzi2008	301994102	2	1	1000	43200
gate0309	chinapozhenzi2008	301994102	2	1	1000	43200
gate0309	chinapozhenzi2008	301994102	2	1	1000	43200
gate0309	chinapozhenzi2008	301994102	2	1	1000	43200
gate0309	chinapozhenzi2008	301994102	2	1	1000	43200
gate0309	cjyhx1015	301994063	2	1	200	43200
gate0309	d258174557	301994100	2	1	8	43200
gate0309	d258174557	301994100	2	1	8	43200
gate0309	d258174557	301994100	2	1	8	43200
gate0309	d258174557	301994100	2	1	8	43200
gate0309	d258174557	301994100	2	1	8	43200
gate0309	d258174557	301994100	2	1	8	43200
gate0309	dqz0201733	301994055	2	1	36	43200
gate0309	dqz0201733	301994055	2	1	36	43200
gate0309	dqz0201733	301994055	2	1	36	43200
gate0309	dqz0201733	301994055	2	1	36	43200
gate0309	dqz0201733	301994055	2	1	36	43200
gate0309	dqz0201733	301994055	2	1	36	43200
gate0309	dqz0201733	301994055	2	1	36	43200
gate0309	gqyzgyh221	301994055	2	1	36	43200
gate0309	gqyzgyh221	301994055	2	1	36	43200
gate0309	gqyzgyh221	301994055	2	1	36	43200
gate0309	gqyzgyh221	301994055	2	1	36	43200
gate0309	gqyzgyh221	301994055	2	1	36	43200
gate0309	gqyzgyh221	301994055	2	1	36	43200
gate0309	gqyzgyh221	301994100	2	1	8	43200
gate0309	gqyzgyh221	301994100	2	1	8	43200
gate0309	kissbtm1	301994100	2	1	8	43200
gate0309	kissbtm1	301994100	2	1	8	43200
gate0309	kissbtm1	301994100	2	1	8	43200
gate0309	leoang111188	301994007	1	1	200	10080
gate0309	qq415701575	301994102	2	1	1000	43200
gate0309	qxm5588	301994055	2	3	540	43200
gate0309	sevenshi0303	301994055	2	3	540	43200
gate0309	sevenshi0303	301994100	2	1	8	43200
gate0309	sheng5121314	301994102	2	1	1000	43200
gate0309	sheng5121314	301994102	2	1	1000	43200
gate0309	sheng5121314	301994102	2	1	1000	43200
gate0309	sheng5121314	301994102	2	1	1000	43200
gate0309	sheng5121314	301994102	2	1	1000	43200
gate0309	shenlin_133	335548879	2	1	20	43200
gate0309	shenlin_133	335548879	2	1	20	43200
gate0309	w19930719	301994102	2	1	1000	43200
gate0309	w19930719	301993985	2	3	15	43200
gate0309	w19930719	301993985	2	3	15	43200
gate0309	w19930719	301993985	2	3	15	43200
gate0309	wxue10000	301994055	2	2	180	43200
gate0309	wxue10000	301994102	2	1	1000	43200
gate0309	xsrwxc9272579	301994102	2	1	1000	43200
gate0309	xsrwxc9272579	301994102	2	1	1000	43200
gate0309	xxaibb520	301994055	2	3	540	43200
gate0309	xxaibb520	301994055	2	3	540	43200
gate0309	zhaodao0904	301994069	2	1	200	43200
gate0311	174385818	301994055	2	1	36	43200
gate0311	174385818	301994055	2	1	36	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	3443191530	301993985	2	5	175	43200
gate0311	6506895	335548879	2	1	20	43200
gate0311	a363423991	301994102	2	1	1000	43200
gate0311	a363423991	301994102	2	1	1000	43200
gate0311	jtnclm548hmcn	301994102	2	1	1000	43200
gate0311	jtnclm548hmcn	301994102	2	1	1000	43200
gate0311	jtnclm548hmcn	301994102	2	1	1000	43200
gate0311	jtnclm548hmcn	301994102	2	1	1000	43200
gate0311	jtnclm548hmcn	301994102	2	1	1000	43200
gate0311	liulangkuei	301993985	2	5	175	43200
gate0311	liulangkuei	301993985	2	5	175	43200
gate0311	liulangkuei	301993985	2	5	175	43200
gate0311	tutse	301994055	2	1	36	43200
gate0311	tutse	301994055	2	1	36	43200
gate0311	txh00001	335548879	2	1	20	43200
gate0311	wjaiwl446931794	301994102	2	1	1000	43200
gate0311	woaipengzhong	301994102	2	1	1000	43200
gate0311	xhhsqx	301994102	2	1	1000	43200
gate0311	xhhsqx	335548881	2	1	180	43200
gate0311	znyx60	301994100	2	1	8	43200
gate0311	znyx60	301994100	2	1	8	43200
gate0311	znyx60	301994100	2	1	8	43200
gate0312	13398194348	335548879	2	1	20	43200
gate0312	badboy103	301994069	2	1	200	43200
gate0312	h05158	301994055	2	3	540	43200
gate0312	hwke888	301994102	2	1	1000	43200
gate0312	libode3@163.com	301994100	2	1	8	43200
gate0312	luojun252	301994100	2	1	8	43200
gate0312	luojun252	301994100	2	1	8	43200
gate0312	luojun252	301994100	2	1	8	43200
gate0312	syj409344361	301994055	2	2	180	43200
gate0312	syj409344361	301994055	2	2	180	43200
gate0312	syj409344361	301994055	2	1	36	43200
gate0312	syj409344361	301994055	2	1	36	43200
gate0312	syj409344361	301994055	2	1	36	43200
gate0312	syj409344361	301994055	2	1	36	43200
gate0312	szjjx008	301993985	2	5	175	43200
gate0312	szjjx008	301993985	2	5	175	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	5	175	43200
gate0312	szjjx008	301993985	2	5	175	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	3	15	43200
gate0312	szjjx008	301993985	2	5	175	43200
gate0312	szjjx008	301993985	2	5	175	43200
gate0312	szjjx008	301993985	2	5	175	43200
gate0312	szjjx008	301993985	2	5	175	43200
gate0312	xixinbinger	301994055	2	2	180	43200
gate0312	xixinbinger	301994055	2	2	180	43200
gate0312	xixinbinger	301994055	2	2	180	43200
gate0312	xixinbinger	301994055	2	2	180	43200
gate0312	yycs7001	301994100	2	1	8	43200
gate0312	yycs7001	301994100	2	1	8	43200
gate0313	515184222	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	6197071	301994100	2	1	8	43200
gate0313	740014140@qq.com	301994100	2	1	8	43200
gate0313	873662287	301994100	2	1	8	43200
gate0313	873662287	301994100	2	1	8	43200
gate0313	873662287	301994100	2	1	8	43200
gate0313	94093969	301994055	2	1	36	43200
gate0313	QQQ197343	301993985	2	1	1	43200
gate0313	QQQ197343	301993985	2	1	1	43200
gate0313	QQQ197343	301993985	2	1	1	43200
gate0313	QQQ197343	301993985	2	1	1	43200
gate0313	QQQ197343	301993985	2	1	1	43200
gate0313	QQQ197343	301993985	2	1	1	43200
gate0313	a13777750569	301994100	2	1	8	43200
gate0313	a13777750569	301994100	2	1	8	43200
gate0313	a13777750569	301994100	2	1	8	43200
gate0313	amani2568688	301994069	2	1	200	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_33	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ameko_36	301994100	2	1	8	43200
gate0313	ashi3129	301993985	2	1	1	43200
gate0313	ashi3129	301993985	2	1	1	43200
gate0313	ashi3129	301993985	2	1	1	43200
gate0313	ashi3129	301993985	2	1	1	43200
gate0313	ashi3129	301993985	2	1	1	43200
gate0313	ashi3129	301993985	2	1	1	43200
gate0313	ashi3129	301993985	2	1	1	43200
gate0313	ashi3129	301993985	2	1	1	43200
gate0313	ashi3129	301993985	2	1	1	43200
gate0313	ashi3129	301993985	2	1	1	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	5	175	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	ashi3129	301993985	2	3	15	43200
gate0313	benny3391874	335548879	2	1	20	43200
gate0313	jingyuandasha	301994100	2	1	8	43200
gate0313	junjun482008	301994100	2	1	8	43200
gate0313	krimcmtv	335548879	2	1	20	43200
gate0313	kstg4848109	301994055	2	1	36	43200
gate0313	liubin9398	301994055	2	2	180	43200
gate0313	liunian7532	301993985	2	3	15	43200
gate0313	love285135341	301994069	2	1	200	43200
gate0313	okokllo588	335548879	2	1	20	43200
gate0313	syjiangbo520	301993985	2	5	175	43200
gate0313	syjiangbo520	301993985	2	5	175	43200
gate0313	syjiangbo520	301993985	2	3	15	43200
gate0313	syjiangbo520	301993985	2	3	15	43200
gate0313	syjiangbo520	301993985	2	3	15	43200
gate0313	syjiangbo520	301993985	2	3	15	43200
gate0313	syjiangbo520	301993985	2	3	15	43200
gate0313	syjiangbo520	301993985	2	3	15	43200
gate0313	syjiangbo520	301993985	2	3	15	43200
gate0313	syjiangbo520	301993985	2	3	15	43200
gate0313	syjiangbo520	301993985	2	3	15	43200
gate0313	victoryfo	301993985	2	1	1	43200
gate0313	victoryfo	301993985	2	1	1	43200
gate0313	victoryfo	301993985	2	1	1	43200
gate0313	victoryfo	301993985	2	1	1	43200
gate0313	victoryfo	301993985	2	1	1	43200
gate0313	wfjbluex	301994069	2	1	200	43200
gate0313	woshiliaozhi	335548879	2	1	20	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsigrzong12	301993985	2	5	175	43200
gate0313	wsigrzong12	301993985	2	5	175	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsigrzong12	301993985	2	3	15	43200
gate0313	wsmnmhn	301994102	2	1	1000	43200
gate0313	wsmnmhn	301994102	2	1	1000	43200
gate0313	wtjy0001	301994102	2	1	1000	43200
gate0313	xiaomls77@21cn.com	301994055	2	2	180	43200
gate0313	xiaomls77@21cn.com	301994055	2	2	180	43200
gate0313	xiaomls77@21cn.com	301994055	2	2	180	43200
gate0314	133119407	301994100	2	1	8	43200
gate0314	133119407	301994100	2	1	8	43200
gate0314	147liby	301994100	2	1	8	43200
gate0314	147liby	301994100	2	1	8	43200
gate0314	147liby	301994100	2	1	8	43200
gate0314	3041222112	301993985	2	3	15	43200
gate0314	336070	301994100	2	1	8	43200
gate0314	336070	301994100	2	1	8	43200
gate0314	336070	301994100	2	1	8	43200
gate0314	378357472	301994102	2	1	1000	43200
gate0314	378357472	301994102	2	1	1000	43200
gate0314	378357472	301994102	2	1	1000	43200
gate0314	378357472	301994055	2	3	540	43200
gate0314	378357472	301994055	2	3	540	43200
gate0314	397076879	301993985	2	3	15	43200
gate0314	397076879	301993985	2	3	15	43200
gate0314	397076879	301993985	2	3	15	43200
gate0314	397076879	301993985	2	3	15	43200
